time,x_t,phi_shaft,q_b0_m0,q_b0_m1,q_b0_m2,q_b1_m0,q_b1_m1,q_b1_m2,q_b2_m0,q_b2_m1,q_b2_m2
52.5,0.6288127530412644,30.689452687121207,6.764217967289301,-0.5619690421253462,0.30187995155607694,8.345644755077558,0.448568516189606,0.17788392840454734,6.193802841815779,-0.12234349684718461,0.15673642671414115
52.55,0.6398572082650597,30.739421381046352,6.849443599181806,-0.5394960608259985,0.25419498572582944,8.27065231000617,0.462912579828344,0.16535553082979945,6.196330056004658,-0.16697335520431275,0.1463615429697346
52.6,0.651619130084882,30.789384841214613,6.925250287125274,-0.5156184053451571,0.20984242344970602,8.201339030190816,0.491427170326022,0.15067654614113155,6.194574473437528,-0.22515044699132403,0.13997789538484845
52.65,0.6640863909865584,30.839344206983967,6.992775560416239,-0.49002166486902365,0.17788713201910666,8.139981368831897,0.5319373637148535,0.13451321761564897,6.186273000203425,-0.29442080541493026,0.13741002448982195
52.7,0.6772235515041737,30.889301640540978,7.05434853209877,-0.4625472453271787,0.16385024035399587,8.087977614694244,0.5807886493172818,0.11868459177703808,6.169787398758365,-0.3714389787307748,0.13812613329549678
52.75,0.6909622972525408,30.93925979125556,7.112092939048515,-0.4332156431753495,0.16756666160637546,8.046553914327935,0.633326248138017,0.1057135685441582,6.144408554242056,-0.45220589048751686,0.14137888659456718
52.8,0.7051975887599132,30.98922118694822,7.167277650260938,-0.4022235635958401,0.18397147157382382,8.016163084192536,0.684431669219341,0.09644862606931429,6.109653639405217,-0.5323594653825379,0.1456694136072543
52.85,0.7197944878429403,31.039187526209677,7.220294518328809,-0.36986224787208277,0.20542506978051206,7.9957175271282335,0.7290711040610619,0.08877495011899486,6.06552100092366,-0.607449724085938,0.14918791013059338
52.9,0.7346053582099623,31.089158769567074,7.271104045757427,-0.3363465906574687,0.22421913997232154,7.984437477154552,0.7629290417310425,0.08066453216765264,6.013885732989215,-0.6731618420902461,0.15123035310247082
52.95,0.7494887479440014,31.139133269471337,7.320090966764352,-0.30174085742500356,0.23481392306047152,7.98392750013173,0.7828212061759389,0.07370125961393714,5.959284595979063,-0.7256820486880486,0.15309899698026402
53.0,0.7643144593467888,31.189109230191264,7.368361839892755,-0.2661186026862757,0.23517123822624378,7.996106302044385,0.7866862289656109,0.07103431707357227,5.907734407691845,-0.7622614089730416,0.1572890674952872
53.05,0.7789585497443674,31.239086351234633,7.41702216494396,-0.22982462438873438,0.22666591708978806,8.020719968991013,0.7734751163958047,0.07385081355582626,5.864487755115789,-0.7817363598184667,0.16520720000446965
53.1,0.7933005194778414,31.289066279434724,7.466323485427959,-0.19353826001535954,0.21266040333865455,8.055552687404164,0.743230503758337,0.08076280979690471,5.83260752611321,-0.7847298921986334,0.17586704771052364
53.15,0.8072247352652182,31.33905137047032,7.51538280645505,-0.1580285078263805,0.1967301272262587,8.097631787939294,0.6973087278734302,0.08932757589431846,5.812928835216289,-0.7734321938802075,0.18648096894429378
53.2,0.8206238791151705,31.389042804011453,7.563653512673651,-0.12371882089653832,0.1817044929352856,8.14414143997577,0.6385145947107322,0.09799715239354762,5.804927013372961,-0.7511099354858674,0.19401482542757356
53.25,0.8334027590678772,31.43903931393455,7.6137964156362345,-0.09032378632489152,0.17049447292085693,8.192628131912462,0.5709782683975787,0.10709664744693571,5.80774578783891,-0.721572169941149,0.1966561431750827
53.3,0.845478287332942,31.489037921493622,7.671360984838364,-0.057024240212236406,0.16601131981392403,8.240308974620852,0.49960558265377863,0.11810221897697984,5.820978149797595,-0.6888681166155194,0.19448301614847271
53.35,0.8567722423209237,31.53903611659608,7.741150834267032,-0.023038202254055177,0.16806207916795637,8.283157588361137,0.429280352286009,0.13168510313091294,5.845364368134051,-0.6571828704913671,0.18970864621162575
53.4,0.8672086330186355,31.589033078098968,7.825699222704204,0.012035977199159527,0.17308477367012895,8.31639647360141,0.36430935415268745,0.14706298186637742,5.882993673764835,-0.6306087983979994,0.18642646940942215
53.45,0.8767181215421553,31.6390295474432,7.9256987621754815,0.04815760929528566,0.17781233971654628,8.336119636144582,0.3081709291391905,0.16319907193367983,5.936042661891956,-0.6127734435187061,0.18847671018062964
53.5,0.8852413903441575,31.68902748866199,8.040177118591044,0.08486415702812711,0.18162295314419796,8.340187793789053,0.26333178645552646,0.17964277771541065,6.004775130178688,-0.6065244224462641,0.196983570352933
53.55,0.89272753881103,31.73902983919773,8.167001459458133,0.12140674813995886,0.18565468460212878,8.327314783363976,0.23103224782037643,0.19581407232267922,6.0861128581277715,-0.6137023745206913,0.2091071241845338
53.6,0.899131625912501,31.789039728948836,8.303086331802188,0.15697582996622753,0.19058526689543545,8.295249536551335,0.21118206581318652,0.21001013368413338,6.174107627273524,-0.6348566359984946,0.2186635590828172
53.65,0.9044203163011497,31.839058651732472,8.444723397339166,0.19103875048168195,0.19584369715653707,8.240435915116702,0.20260115331753567,0.21978647813308427,6.262728382045801,-0.6688788323942264,0.22043989880658563
53.7,0.9085845767318039,31.88908497518021,8.588875835050628,0.22364657786172568,0.20111441557426904,8.160081919619529,0.20344598087955637,0.2239968026178632,6.347190918111219,-0.7129398917829377,0.2148795116692267
53.75,0.9116427392809766,31.939114271417434,8.733575054965824,0.25539012151805596,0.2073919910702756,8.055027947732038,0.21147928479860054,0.22494758585492267,6.422570232891516,-0.7628935268010909,0.20811305573187613
53.8,0.9136222864521165,31.989141256930047,8.876751858550428,0.2869820712266651,0.2161591415103262,7.930049413103914,0.22406298249280196,0.2270060174346087,6.483637343238197,-0.8138645793305089,0.20773247209706602
53.85,0.9145364135100751,32.03916223451598,9.014797171715585,0.3187353646061902,0.22809196674769677,7.791730144323518,0.2380039081026754,0.23308705494042312,6.526425751493775,-0.8609151891718072,0.2189152444484881
53.9,0.9143740257162724,32.08917635592834,9.142448585026665,0.3503204548881338,0.2430245283484274,7.647274610402286,0.24959988167731761,0.24389148481905154,6.5492614821740425,-0.8996416321701789,0.24307240703327138
53.95,0.9130967181230815,32.139184994057054,9.253859198303141,0.3809293624092438,0.2603006158703915,7.504217060416587,0.25504385478652347,0.2584320639133678,6.554658962015131,-0.9264113171807017,0.27800184261116484
54.0,0.9106374222138852,32.189191003592676,9.343027258317447,0.4095018403224741,0.27740393492046855,7.369300602128303,0.2508573278416774,0.2730936953780955,6.5501424543309925,-0.9385201447565247,0.31787216137326063
54.05,0.9069191966446343,32.239198603690944,9.404480011762061,0.43489823562941327,0.290330745753271,7.246983641609412,0.23416030353867526,0.28208761518941106,6.544472524649946,-0.9345785853761801,0.35420825265888767
54.1,0.9018880580860908,32.28921224504153,9.435416875875784,0.4562652986667604,0.2980099402084927,7.137846145247481,0.202981339118278,0.2791778369231018,6.543885232893737,-0.9146655275495316,0.37845941161644636
54.15,0.895535196818054,32.33923436406507,9.436676675268785,0.4734711967217159,0.3046143517940789,7.038760771022348,0.15673260423053234,0.2598044030022121,6.551776570183038,-0.8800163011131968,0.38494399064559803
54.2,0.8879042685942121,32.38926386173784,9.411264143992595,0.4872742769871236,0.3157820601714682,6.945614254872563,0.09659756702129876,0.22483143003300013,6.570574666405407,-0.8325995036976578,0.3739897041812688
54.25,0.879079834497847,32.439296594765686,9.362398706723445,0.4990632205068574,0.33286187931617034,6.855473185747359,0.025462048425943667,0.18182322327178815,6.602561588534046,-0.774957776082148,0.3524261853663709
54.3,0.8691658385513923,32.48932696191265,9.293477876353709,0.5104624482155634,0.3517148531479566,6.76765408684507,-0.05250023565339301,0.14252032064624162,6.649444007661068,-0.7101984158994454,0.33067943132228095
54.35,0.8582650831469539,32.53935004118299,9.209327965836781,0.5229592340538748,0.36657657592926607,6.6832491094092665,-0.13248828916606617,0.11774781499382661,6.711296964984273,-0.6420273989884597,0.3174524952202951
54.4,0.8464633149663294,32.589364077646394,9.116113748651456,0.5374151063071554,0.37402691193066295,6.603160497356172,-0.20990989775454266,0.11179895625625687,6.784643938944713,-0.5748231865081372,0.3145380551791146
54.45,0.833826313929418,32.63937155335271,9.019884381830197,0.5537336683203727,0.3732199085505577,6.527291708648105,-0.281004434761477,0.12095734476517506,6.862538643122043,-0.5133849483941002,0.3166453065077751
54.5,0.8204099135264168,32.68937815644522,8.925109222102625,0.5709495058903505,0.3634161176631269,6.454945334621813,-0.34309388408979913,0.13668089576914,6.936403157527033,-0.4622787299426258,0.3143412684245788
54.55,0.8062823534499668,32.73938983636938,8.834312619249296,0.5877387826409483,0.3436018430164626,6.385777258424661,-0.39441322665223255,0.1506129165929998,6.997733196393787,-0.4249785861278807,0.2982867857946712
54.6,0.7915513008704393,32.78940944766028,8.749216234597036,0.6031143705772108,0.31439992049176724,6.320652129799207,-0.43372912977265565,0.15777833566047553,7.040554144621468,-0.40307973398187347,0.26588029392277784
54.65,0.7763731147535938,32.83943502613969,8.671993532084873,0.6168753392357836,0.2796852660085634,6.261286156573596,-0.46018170103190065,0.15717657301474772,7.063467013987087,-0.39591476555742927,0.224432799691602
54.7,0.7609363953216236,32.88946129310019,8.60468181148835,0.6293801676313869,0.24515544649756926,6.2088175579546,-0.4736151141126042,0.15072834727631906,7.069051276830745,-0.40085869059049556,0.18771591168307478
54.75,0.7454314309935145,32.93948316162416,8.547508214045093,0.6408685338922717,0.21480331035567013,6.162618663792254,-0.47510938942257597,0.14150964225142332,7.062517023697107,-0.414051868187952,0.16957486322070403
54.8,0.7300211061861316,32.98949816601454,8.498195788811792,0.650982546730384,0.18958532261491232,6.12059640053531,-0.4671818059248432,0.1326859034791124,7.050185637000431,-0.431084801456372,0.1772241108549579
54.85,0.7148248831147286,33.03950685669317,8.4527423268221,0.6587615922913154,0.16818225886294885,6.080890782797232,-0.4535381614802924,0.1276884938713796,7.037534454874674,-0.44755243968226,0.20719487512601428
54.9,0.6999214402329957,33.08951154761908,8.407353599848545,0.6630505744520145,0.14868770118435204,6.043448767611341,-0.4384890001013624,0.13001384971200083,7.028877304847624,-0.4593815065545529,0.24749391448298405
54.95,0.6853641150781805,33.1395149332131,8.359855607640842,0.6628950616129758,0.13035545041512978,6.009355731787319,-0.4263557868294171,0.1410976532754136,7.028332089403265,-0.46301854238419643,0.2836308327293438
55.0,0.6712011486733878,33.18951920884616,8.311102560603393,0.6578395597044535,0.11522348864172062,5.978766476275048,-0.42101777369841853,0.1585468497037548,7.039834864128392,-0.4556195311961035,0.3038942284512171
55.05,0.6574932108721862,33.23952591071714,8.265785924161008,0.6481063509263599,0.10733090494442621,5.950055686462816,-0.42557052792128464,0.17685678385835138,7.065844264813982,-0.43532410159500745,0.3026316290525194
55.1,0.6443216827911926,33.28953654015477,8.229609286906868,0.6343718919408278,0.10802469897405706,5.920998112925854,-0.4420938344614325,0.19038551818755162,7.106297032119093,-0.4015528220350214,0.2815509474444372
55.15,0.6317931789004818,33.33955228424557,8.206633593129098,0.6175193483664223,0.11451324326732021,5.890464940586765,-0.47137778508934497,0.19651037449210043,7.15995258377552,-0.35494233243579393,0.24967310579904903
55.2,0.6200345646478324,33.389573101069224,8.19906816523861,0.598596443639409,0.12232476036400818,5.859003643133461,-0.5126971202374878,0.19628920855519102,7.226160553084467,-0.2970244208062656,0.22027266431751888
55.25,0.6091752935560792,33.439598112233476,8.206698548938299,0.578597926369039,0.1274476393318006,5.828055312406913,-0.5639361200086191,0.19248376705734696,7.3036021712155055,-0.23012292337644633,0.20361872891148047
55.3,0.599331911383061,33.48962621722636,8.22656004139551,0.5582376030954802,0.12818757978768208,5.798706281880414,-0.6219051194037803,0.18702302392979972,7.39015559858865,-0.15718660973236773,0.2024393049330606
55.35,0.5906030617056657,33.53965586062081,8.254367948067545,0.5380109777676778,0.12617336464720655,5.771325953301967,-0.682636398830354,0.1803392900159818,7.485536588873051,-0.08138746147492334,0.21367165400339422
55.4,0.5830716189819132,33.589685562303295,8.285740869885595,0.5182040601293721,0.12492449191035733,5.746152407443698,-0.741835356298292,0.17263537303837723,7.591614376882493,-0.005985259307754842,0.23199829420811227
55.45,0.5768067037537291,33.63971530742681,8.316103883094309,0.4987246088226514,0.12686117250875356,5.724127623368518,-0.7954695831312604,0.16546531179779328,7.710338489406499,0.06561416169228715,0.2516266349675622
55.5,0.5718652092200207,33.68974726450751,8.340561904115729,0.47901642312718257,0.132127407470365,5.707165941600227,-0.8402486508134172,0.1622303426069835,7.841336422160207,0.12994737597498848,0.26633487395187655
55.55,0.5682960317450799,33.73978531810828,8.354305516683011,0.45815627324005986,0.14004196723137113,5.697483955692893,-0.873856111663889,0.16647250925874618,7.98016843791989,0.1837786717273806,0.2700503261535933
55.6,0.566146310677787,33.78983316265373,8.353358868108009,0.4352053390594449,0.15084526157684028,5.697088646374288,-0.8948583654775861,0.17959714423268333,8.120531770323364,0.22474634815081515,0.26049227254394947
55.65,0.5654598056667299,33.83989205719711,8.335027742188288,0.409631713055802,0.16589926868641225,5.707892616488724,-0.9024852401250509,0.19997427962560824,8.257887994025483,0.25208101088618523,0.24132557490939888
55.7,0.5662662814224815,33.88996008127606,8.297617748301622,0.3814707808695416,0.1863953555890848,5.731553920130137,-0.8966044077509117,0.22342825827007934,8.390044717097812,0.2668103079793911,0.2201121796474931
55.75,0.5685694709978262,33.94003309687372,8.24013109862334,0.35120042614617464,0.21193926219843223,5.769200148214769,-0.8778932979154837,0.24491278218091878,8.51589146688178,0.27144665539187873,0.20427081480285755
55.8,0.5723428908416587,33.990107016256715,8.161916253201804,0.31940663545566716,0.23955309350782694,5.8209200137439865,-0.8481363921953518,0.26079424465124657,8.634096054828325,0.26934563457831806,0.1977746532916814
55.85,0.5775354804499769,34.040179890838594,8.062937035035043,0.28649182431574693,0.26413550911061134,5.884999902329576,-0.8103904069974809,0.2701956944029854,8.74263171442484,0.2640326724285623,0.2005677987473107
55.9,0.5840823189468181,34.090252529913286,7.9452873726297915,0.25262762400258976,0.2810889844913336,5.9582898866690295,-0.7687340950314931,0.27467246331701095,8.839721241768034,0.2588019425275338,0.21027932187483336
55.95,0.5919149665126229,34.140327767460896,7.813896697260809,0.21785536162373273,0.2888253843310081,6.037301110908763,-0.7277078029276904,0.27724149024382644,8.925386425413066,0.25658557297216555,0.22466758275554766
56.0,0.600961336112885,34.19040898481202,7.675622629436103,0.18224444268603454,0.28883528977698636,6.1182022359311405,-0.6916716551453744,0.2804934432110504,9.001720087811611,0.25991414901373155,0.24254238694660363
56.05,0.6111367184251506,34.2404992012271,7.537467238104802,0.14597120203101094,0.2833459659953751,6.196130522613997,-0.6642850416868931,0.2844189491444866,9.07089914045802,0.2707198998158045,0.26189438920804403
56.1,0.6223409883898653,34.290600655017904,7.404787309834427,0.109301637756699,0.2733037552684709,6.266032864245805,-0.648072895440157,0.2866789226299223,9.132531819689822,0.2900686154099551,0.27762022878401965
56.15,0.6344725108190155,34.340713838179695,7.280753463613914,0.07265715115349868,0.2586077966165665,6.324475756923012,-0.6440105853764946,0.2850008517972763,9.183664140936504,0.31815715956366664,0.284076339357268
56.2,0.647445244087029,34.39083623732289,7.166518103884554,0.036733604991644526,0.23903875784775508,6.370791350921147,-0.651268450162751,0.27989897232180455,9.221531547868457,0.3545858865793851,0.2811284402261015
56.25,0.6611861773069809,34.440962057519606,7.061603510621549,0.002474479368916999,0.21507437837472093,6.407906881916151,-0.667263166981325,0.2756574658782428,9.24517421010287,0.39855488725205407,0.2754692111628741
56.3,0.6756152389482984,34.491084023107405,6.964717377779233,-0.0292606060794684,0.1894444548070711,6.441323066325907,-0.688169626814463,0.2771534876175673,9.254483277595124,0.4487220209062289,0.2756572517319987
56.35,0.6906253977733309,34.541196835932936,6.874416374694158,-0.05823076947262996,0.1674451883284324,6.476111286538241,-0.7098555692043184,0.285882362896479,9.248988119763341,0.502848860638618,0.2863453282976616
56.4,0.7060729142633538,34.59129952133759,6.789636029691478,-0.08507477175281584,0.15457906542606215,6.515374894963929,-0.7286841969887633,0.2993750983369902,9.22818142894303,0.5577070621523831,0.3062384649815785
56.45,0.7217812793029375,34.64139551547339,6.709518642334307,-0.11120233129241015,0.1532563662618664,6.560233192492632,-0.7419092504688776,0.3129462768270067,9.192572182357825,0.6093760712724196,0.3301820635440933
56.5,0.7375559114302743,34.691490645324635,6.632896794635962,-0.13839010543556837,0.1614921435038237,6.609902427535653,-0.7476726076074446,0.3221656307904378,9.14374372360168,0.6538438845738243,0.35187974151883294
56.55,0.7531987038449843,34.74158979501186,6.557688417439507,-0.168199424336099,0.1734759485295235,6.662344085687447,-0.7446614992880625,0.32440649824527157,9.083136045104304,0.6877520223777773,0.36473979737049883
56.6,0.7685207130689675,34.79169414170762,6.480695861505164,-0.2014723122634479,0.18151772469660188,6.714791297016235,-0.7317445949652801,0.3178073590928803,9.011259748676462,0.7090435047218437,0.3626714098468789
56.65,0.7833609351794406,34.84179970343985,6.399381405547519,-0.23797978544121262,0.1803357894021097,6.764054910294172,-0.7078184579766738,0.30092240952010474,8.928531508783259,0.7173816539157595,0.34295418920099385
56.7,0.7976059475316686,34.891898422405674,6.31359247654498,-0.2765203971272362,0.17037575600009502,6.807855420313202,-0.672046073268571,0.27559326812153667,8.83701415801783,0.7141084688673749,0.3090142525219278
56.75,0.8111919901197702,34.941981356743796,6.22591938446197,-0.3154704519889916,0.1582844266485735,6.84610046509626,-0.6243666519632244,0.2482925061384876,8.740916201725504,0.7017032747903696,0.27055171603352407
56.8,0.8240769357685941,34.99204268457374,6.140138921299857,-0.35351260235982646,0.15300267630023684,6.880471644844801,-0.5660746584792278,0.2276203788245159,8.644321383013983,0.6828866389451144,0.2384135625483064
56.85,0.8361976549590214,35.04208216308673,6.058207387425153,-0.3901177157391368,0.15867737005897406,6.913395791702463,-0.5000701919877995,0.22036610493666725,8.549131893483136,0.6599549064165396,0.21747198257114714
56.9,0.8474445814462527,35.09210418562825,5.979580972452523,-0.4254431426885033,0.1717720039935607,6.946774981629511,-0.430490195183394,0.22763503198631285,8.455378170970878,0.6347396690751979,0.2042513131968934
56.95,0.8576719446377987,35.14211460466222,5.903643957217568,-0.45982196045776574,0.18475484191011765,6.980761072133289,-0.3619205323896168,0.24324493180168003,8.362413718611803,0.6089014093390855,0.1905998124521955
57.0,0.8667355646864324,35.19211738641209,5.8326782138581335,-0.49322606441912026,0.19224934716153808,7.014453066741986,-0.2985055240626547,0.25699867199585585,8.270467597851775,0.5842716220991276,0.17003230866742589
57.05,0.874529472222336,35.24211303071975,5.772162654544481,-0.5250401875561949,0.19342825926842616,7.048858488440409,-0.2432882663652239,0.2617261606219712,8.181463182338247,0.5629379587114105,0.14154878864841602
57.1,0.8810007021539149,35.29209924640276,5.7283722667589325,-0.5542332301728967,0.18977174469670946,7.088662336520989,-0.19797600610793836,0.25787452073285133,8.100109801739302,0.5470464355441045,0.11043177511010023
57.15,0.8861371648007786,35.342073489374016,5.70565964994411,-0.5798698006074583,0.18229116989483576,7.139599882768593,-0.1631993207423734,0.25078222584181137,8.033689582550876,0.5382847100273077,0.08545855234971812
57.2,0.8899446069216471,35.39203624609967,5.704926424587706,-0.6017342618636037,0.17091124035698207,7.204187206321966,-0.13904754756180177,0.24471135802206834,7.987674490618961,0.5370473501958553,0.07223858094461155
57.25,0.892432393902823,35.44199185318277,5.723710698619664,-0.6205110037328635,0.15574598868925082,7.27912799385527,-0.12526589089471346,0.23820199163277775,7.963419963400009,0.5421506558013026,0.06992636405056957
57.3,0.8936186453716435,35.49194615576627,5.7568326095100835,-0.6374008326881755,0.13819833457950045,7.3571704349627876,-0.12088916334096642,0.22529312465243842,7.960257777014962,0.5513983193936081,0.07347932475064875
57.35,0.8935490715539524,35.541903490716116,5.796569809212826,-0.65355207213803,0.11997311462693212,7.432314886458103,-0.12377698241775205,0.20305636960616247,7.977997340173513,0.5623673587163877,0.07750880038953517
57.4,0.8923052593034588,35.59186461835627,5.833435025431405,-0.6695935352696983,0.10174858892804287,7.5040055319467305,-0.13041038162243235,0.17621202828819632,8.017226604192873,0.572908915166802,0.07917205383920722
57.45,0.889997247174832,35.641826537665466,5.85870054589564,-0.6854978902855927,0.08481692554474977,7.578066825276412,-0.1361307715559524,0.15521528517776634,8.077280248575372,0.5811974551178701,0.07879551411129997
57.5,0.8867420065923084,35.69178516929576,5.867599736492163,-0.7009195457591361,0.07325316946060136,7.661884180741534,-0.13609522639300534,0.14882880583511987,8.153430744333658,0.5853793150837973,0.07727177347203115
57.55,0.8826419075122494,35.74173880042106,5.861272859068137,-0.7156667799457359,0.07387553261635518,7.759390707844797,-0.12641920339142312,0.15762247363447962,8.236235877051591,0.5832646386945566,0.07419716530119613
57.6,0.8777765089937671,35.79168897546113,5.845634050039607,-0.7298200401134687,0.09290834548577234,7.8704118757951935,-0.10474210828131658,0.17421312574290077,8.314723701194012,0.5725331607813882,0.07048279329114408
57.65,0.8722004171260773,35.84163922640414,5.8280485805065085,-0.7435490732408964,0.1304384060507006,7.992365870728938,-0.0702350507400587,0.18818042566499452,8.380041499105308,0.5512836678814852,0.07040653116004963
57.7,0.8659479477742766,35.89159315729924,5.8154818909579955,-0.7568723308994265,0.17890044441939376,8.123185764896279,-0.023326231119007175,0.19284090395829326,8.426784538420192,0.518605176962463,0.0793477251543816
57.75,0.8590421699478965,35.94155293264758,5.814158148432222,-0.7695168768825597,0.22674580161145447,8.262424862148258,0.03456075626279639,0.18847105213441576,8.452532421949721,0.4749064800360156,0.10032865680272673
57.8,0.8515052994006432,35.99151974448903,5.828988066175198,-0.7810688416972318,0.26316003026825047,8.409330974243959,0.10101801315137598,0.17932919404895495,8.4568504935852,0.42174814941961175,0.13271528562887588
57.85,0.8433713698355384,36.041495356521565,5.863398944361948,-0.7912441535083719,0.2819347520406676,8.560477479353827,0.17259114100825682,0.1695030411588622,8.440750315818478,0.36143115996554964,0.17271594145757216
57.9,0.8346947148965954,36.09148225550384,5.919073498247968,-0.7999352164005282,0.28294290635024905,8.709819892936265,0.2450834136002951,0.1619657274575401,8.406019122775668,0.2967460289027987,0.21373430242294383
57.95,0.8255491848121367,36.14148244076256,5.994969212926601,-0.8070460259287124,0.27034520686382596,8.850850439992161,0.31425290330584843,0.15861923242635334,8.35468248857638,0.23087833006030276,0.24742960112661075
58.0,0.8160256324628699,36.19149628800362,6.087464562338507,-0.8122893138263237,0.2501233966331081,8.978386507036264,0.37649957162152853,0.15940025802703486,8.289504962136379,0.1672926642293663,0.26701118012601
58.05,0.8062333235176994,36.24152250468962,6.19195246090368,-0.8151283820724746,0.22894648889630909,9.089129780447795,0.42922143690073034,0.1621177902954368,8.214211424824873,0.10941007062290375,0.27052770708364987
58.1,0.7962968930325303,36.291559319710224,6.3025706947037605,-0.8149856499577534,0.21139559020662327,9.181622136372876,0.47082637838697283,0.1638920659691846,8.133133915623572,0.06011569639337661,0.26167020302489524
58.15,0.7863484848963903,36.341606119429414,6.410354448110643,-0.8115928093935545,0.1971505170116474,9.256122725027332,0.5005719333071097,0.16344499599148515,8.050578048885628,0.021286074429760445,0.24741620427539068
58.2,0.7765231007917952,36.39166402791748,6.505146771733958,-0.8050700037019113,0.18357981215532612,9.314389450190946,0.5184668379476925,0.1630969572630008,7.969641370477498,-0.006475452428630131,0.2341326295922596
58.25,0.7669519176807655,36.44173547773078,6.580002702488056,-0.79573570640776,0.16995901707977723,9.358605105159086,0.5252361383285629,0.1677797182375361,7.890821945859158,-0.02391012460018367,0.2251957507902912
58.3,0.7577497420353149,36.49182307764474,6.633799712175463,-0.7838870590827204,0.15992127962114622,9.38966973994158,0.5223119674780315,0.1812631602248648,7.81200556023091,-0.03290424876785605,0.22081183538299037
58.35,0.7490002502960579,36.54192774075668,6.6714453709393675,-0.7695126937250103,0.16036209596311482,9.40640677298371,0.5118881669430158,0.20385169096370748,7.730644301875208,-0.035959395712370036,0.21962926921990403
58.4,0.7407441474456459,36.59204791566654,6.700823718660224,-0.7522251257545881,0.17534808635720012,9.406028834126182,0.49683408236778953,0.2325280317472623,7.644995410964067,-0.03584366722696347,0.22127784925079483
58.45,0.7329795026763148,36.642181086475865,6.729024582708282,-0.7316397804516779,0.2020637217671071,9.385448257108072,0.4803396837162455,0.2617983826854684,7.552153899334748,-0.035724315778363436,0.22713878391367462
58.5,0.7256723271833793,36.692325362290454,6.760601643749472,-0.7077459172077567,0.23209037470485774,9.343253103987683,0.46556639127174343,0.285698826478561,7.446467036949211,-0.03912964837896814,0.23798034105806806
58.55,0.7187742129813777,36.742479097214634,6.797260394137842,-0.6809151574822816,0.25527600110613013,9.281670539481782,0.4555580770762819,0.300797861663838,7.321806197429871,-0.04931537240852063,0.2527391869829848
58.6,0.712243468052053,36.792640090577336,6.838304387310946,-0.6517767905789253,0.26433280270290155,9.207143487509114,0.45313629292716306,0.3077190101373412,7.174151098226123,-0.06867933577897786,0.27001518169445865
58.65,0.7060558014176638,36.84280566901294,6.881723313036064,-0.62113681701958,0.25823396054131614,9.127786776424793,0.46046758839326846,0.3092351617725307,7.003937594942786,-0.0984711185838766,0.28978936069073274
58.7,0.7001971698748675,36.89297347911705,6.9253353626726355,-0.5899498732056866,0.24283659902825874,9.049093776665346,0.47843137059506763,0.3065570238239879,6.818367718920529,-0.13866456144721656,0.3120311508653499
58.75,0.694652654487287,36.943142428719085,6.96694098744986,-0.559312547394518,0.22790943375745715,8.971774760941152,0.5062215084148826,0.2986564021298486,6.628487343144706,-0.18816355118681016,0.33276312312650624
58.8,0.689405939388606,36.99331255169791,7.003263761070768,-0.530327189006868,0.22156768887465655,8.89260331845192,0.5415446652368349,0.28430146197393347,6.443981300840086,-0.24513676208960153,0.3450885033855574
58.85,0.6844444660712142,37.043483419431965,7.029564905217388,-0.5037632362861539,0.22644473595017187,8.80734997681622,0.5813176858508133,0.26428426956789364,6.270839904902604,-0.3071178410689669,0.34294430899732975
58.9,0.6797654441119149,37.093652466448766,7.041328120795285,-0.47969480015793303,0.24025536054059532,8.713467857718515,0.6223682957030862,0.24199342078757244,6.111213485365569,-0.3710106971992225,0.3237233246014267
58.95,0.6753772090742998,37.14381433022486,7.0368502974986455,-0.4573326285182899,0.25908878967071824,8.610443806892432,0.6618531635169305,0.22111936824406817,5.965164664175936,-0.4331905779385924,0.29005235320233896
59.0,0.6712931101567828,37.19396169823761,7.01835100341346,-0.4351968878166816,0.27952073679884426,8.499171723422194,0.697369892538304,0.203690988611937,5.8331462208305975,-0.48982910846410416,0.24940352682598504
59.05,0.6675242569946144,37.24408781867893,6.99055937887136,-0.4116486048597632,0.29783224226001415,8.381183262608351,0.7267488211141341,0.19034557369399147,5.717500893745883,-0.5375243438675479,0.2121119924338565
59.1,0.6640713384070497,37.29418934753489,6.958986758611855,-0.38549661322447226,0.3095838205119979,8.25766059108531,0.747776126585628,0.18054608674826056,5.622007764481704,-0.5740005276241245,0.1872765541435818
59.15,0.660921779399037,37.34426793613665,6.929929744905338,-0.3563397251140498,0.3117383688505044,8.129638348375467,0.7581730187192689,0.1732358764471426,5.5498045481879705,-0.5985800047500586,0.17799104601921104
59.2,0.6580557014016873,37.39432944038754,6.910585161159767,-0.3244839579630451,0.3043306361911282,8.000842552862473,0.7560498295966926,0.16846782342016042,5.5020194242438185,-0.612188184920695,0.1803710511084221
59.25,0.6554513456305928,37.44438126547857,6.907555879133351,-0.2906044356178204,0.28931002794699284,7.8791284338966445,0.7405786771029942,0.16621995823545493,5.477734512414982,-0.6169552362681315,0.18686525165867898
59.3,0.6530937700238468,37.49443012322171,6.925142306227717,-0.2554639895685581,0.26875670991458467,7.772500167411074,0.71223914305796,0.1634132433297251,5.474195480849556,-0.6157750311324456,0.19079541597049288
59.35,0.6509888159724834,37.54447995900087,6.964438565592976,-0.21960251477969128,0.24387947860425296,7.686219126790169,0.6728419484766439,0.15576018041333164,5.487068639815448,-0.611760921315281,0.18913280900922722
